pair,total_predictions,fraction_predicted,rolling_accuracy,mae,avg_confidence_correct,correlation
SOL/USDT:USDT,657,0.09947009841029524,0.68,0.593714277567342,0.6291996762491112,0.44306770555325514
BNB/USDT:USDT,656,0.09931869795609387,0.54,0.9359940878984828,0.30385829713835855,0.31922436966619244
LTC/USDT:USDT,726,0.10991672975018925,0.68,0.7985988497602132,0.4129374911201017,0.30658223077196967
LINK/USDT:USDT,694,0.10507191521574565,0.5,0.868455398141717,0.5138301674499738,0.24589385111251272
ADA/USDT:USDT,77,0.011657834973504921,0.76,0.2626913483448637,0.6028388503149202,0.4155950190712897
DOT/USDT:USDT,549,0.08311884935654806,0.86,0.6870217913699648,0.7141347953386767,0.4318213981288591
AVAX/USDT:USDT,503,0.07615442846328539,0.78,0.45656291051069275,0.9466749944063083,0.8710029326729501
XRP/USDT:USDT,675,0.10219530658591976,0.76,0.3455575418782731,0.9211248596085722,0.734927647139277
BTC/USDT:USDT,686,0.10386071158213475,0.54,0.8711750965720663,0.5030074342285583,0.3349521809487487
ETH/USDT:USDT,686,0.10386071158213475,0.6,0.1892473361582961,0.9596755913745417,0.7720096367085368
